date,unit,metric,value
2023-09-04,Unit_Golf,leave_usage,11.9
2023-09-04,Unit_Golf,grievances,2.9
2023-09-04,Unit_Golf,workers_comp_claims,1.2
2023-09-04,Unit_Golf,attrition,0.6
2023-09-11,Unit_Golf,headcount,112.3
2023-09-11,Unit_Golf,workload_volume,716.3
2023-09-11,Unit_Golf,leave_usage,14.5
2023-09-11,Unit_Golf,grievances,0.5
2023-09-11,Unit_Golf,workers_comp_claims,0.2
2023-09-11,Unit_Golf,attrition,1.5
2023-09-18,Unit_Golf,headcount,111.8
2023-09-18,Unit_Golf,workload_volume,713.1
2023-09-18,Unit_Golf,leave_usage,12.6
2023-09-18,Unit_Golf,grievances,0.0
2023-09-18,Unit_Golf,workers_comp_claims,0.9
2023-09-18,Unit_Golf,attrition,1.1
2023-09-25,Unit_Golf,headcount,110.0
2023-09-25,Unit_Golf,workload_volume,663.3
2023-09-25,Unit_Golf,leave_usage,10.7
2023-09-25,Unit_Golf,grievances,0.8
2023-09-25,Unit_Golf,workers_comp_claims,1.3
2023-09-25,Unit_Golf,attrition,1.8
2023-10-02,Unit_Golf,headcount,107.9
2023-10-02,Unit_Golf,workload_volume,632.1
2023-10-02,Unit_Golf,leave_usage,14.4
2023-10-02,Unit_Golf,grievances,0.0
2023-10-02,Unit_Golf,workers_comp_claims,0.7
2023-10-02,Unit_Golf,attrition,1.1
2023-10-09,Unit_Golf,headcount,111.4
2023-10-09,Unit_Golf,workload_volume,631.6
2023-10-09,Unit_Golf,leave_usage,13.7
2023-10-09,Unit_Golf,grievances,0.5
2023-10-09,Unit_Golf,workers_comp_claims,0.0
2023-10-09,Unit_Golf,attrition,2.4
2023-10-16,Unit_Golf,headcount,110.0
2023-10-16,Unit_Golf,workload_volume,664.4
2023-10-16,Unit_Golf,leave_usage,13.4
2023-10-16,Unit_Golf,grievances,0.6
2023-10-16,Unit_Golf,workers_comp_claims,0.0
2023-10-16,Unit_Golf,attrition,1.7
2023-10-23,Unit_Golf,headcount,104.9
2023-10-23,Unit_Golf,workload_volume,715.2
2023-10-23,Unit_Golf,leave_usage,13.6
2023-10-23,Unit_Golf,grievances,1.2
2023-10-23,Unit_Golf,workers_comp_claims,1.1
2023-10-23,Unit_Golf,attrition,1.7
2023-10-30,Unit_Golf,headcount,111.7
2023-10-30,Unit_Golf,workload_volume,729.4
2023-10-30,Unit_Golf,leave_usage,16.1
2023-10-30,Unit_Golf,grievances,1.4
2023-10-30,Unit_Golf,workers_comp_claims,0.4
2023-10-30,Unit_Golf,attrition,2.2
2023-11-06,Unit_Golf,headcount,109.9
2023-11-06,Unit_Golf,workload_volume,658.1
2023-11-06,Unit_Golf,leave_usage,15.8
2023-11-06,Unit_Golf,grievances,0.2
2023-11-06,Unit_Golf,workers_comp_claims,0.5
2023-11-06,Unit_Golf,attrition,2.4
2023-11-13,Unit_Golf,headcount,112.6
2023-11-13,Unit_Golf,workload_volume,625.1
2023-11-13,Unit_Golf,leave_usage,11.5
2023-11-13,Unit_Golf,grievances,0.5
2023-11-13,Unit_Golf,workers_comp_claims,0.9
2023-11-13,Unit_Golf,attrition,1.8
2023-11-20,Unit_Golf,headcount,107.6
2023-11-20,Unit_Golf,workload_volume,696.1
2023-11-20,Unit_Golf,leave_usage,15.0
2023-11-20,Unit_Golf,grievances,0.0
2023-11-20,Unit_Golf,workers_comp_claims,0.8
2023-11-20,Unit_Golf,attrition,1.3
2023-11-27,Unit_Golf,headcount,103.0
2023-11-27,Unit_Golf,workload_volume,641.4
2023-11-27,Unit_Golf,leave_usage,13.1
2023-11-27,Unit_Golf,grievances,0.0
2023-11-27,Unit_Golf,workers_comp_claims,0.6
2023-11-27,Unit_Golf,attrition,0.7
2023-12-04,Unit_Golf,headcount,110.6
2023-12-04,Unit_Golf,workload_volume,656.5
2023-12-04,Unit_Golf,leave_usage,13.3
2023-12-04,Unit_Golf,grievances,0.9
2023-12-04,Unit_Golf,workers_comp_claims,0.4
2023-12-04,Unit_Golf,attrition,1.4
2023-12-11,Unit_Golf,headcount,110.6
2023-12-11,Unit_Golf,workload_volume,748.5
2023-12-11,Unit_Golf,leave_usage,10.0
2023-12-11,Unit_Golf,grievances,0.0
2023-12-11,Unit_Golf,workers_comp_claims,0.3
2023-12-11,Unit_Golf,attrition,1.4
2023-12-18,Unit_Golf,headcount,106.3
2023-12-18,Unit_Golf,workload_volume,723.3
2023-12-18,Unit_Golf,leave_usage,12.3
2023-12-18,Unit_Golf,grievances,0.3
2023-12-18,Unit_Golf,workers_comp_claims,0.9
2023-12-18,Unit_Golf,attrition,1.9
2023-12-25,Unit_Golf,headcount,107.8
2023-12-25,Unit_Golf,workload_volume,689.7
2023-12-25,Unit_Golf,leave_usage,11.3
2023-12-25,Unit_Golf,grievances,0.0
2023-12-25,Unit_Golf,workers_comp_claims,0.8
2023-12-25,Unit_Golf,attrition,1.6
2024-01-01,Unit_Golf,headcount,116.1
2024-01-01,Unit_Golf,workload_volume,617.9
2024-01-01,Unit_Golf,leave_usage,13.8
2024-01-01,Unit_Golf,grievances,1.0
2024-01-01,Unit_Golf,workers_comp_claims,0.4
2024-01-01,Unit_Golf,attrition,2.2
2024-01-08,Unit_Golf,headcount,109.3
2024-01-08,Unit_Golf,workload_volume,691.8
2024-01-08,Unit_Golf,leave_usage,14.1
2024-01-08,Unit_Golf,grievances,2.0
2024-01-08,Unit_Golf,workers_comp_claims,1.0
2024-01-08,Unit_Golf,attrition,1.4
2024-01-15,Unit_Golf,headcount,111.6
2024-01-15,Unit_Golf,workload_volume,734.1
2024-01-15,Unit_Golf,leave_usage,9.4
2024-01-15,Unit_Golf,grievances,0.0
2024-01-15,Unit_Golf,workers_comp_claims,0.4
2024-01-15,Unit_Golf,attrition,1.8
2024-01-22,Unit_Golf,headcount,108.6
2024-01-22,Unit_Golf,workload_volume,661.8
2024-01-22,Unit_Golf,leave_usage,12.5
2024-01-22,Unit_Golf,grievances,0.0
2024-01-22,Unit_Golf,workers_comp_claims,0.1
2024-01-22,Unit_Golf,attrition,2.5
2024-01-29,Unit_Golf,headcount,105.4
2024-01-29,Unit_Golf,workload_volume,747.8
2024-01-29,Unit_Golf,leave_usage,14.2
2024-01-29,Unit_Golf,grievances,0.5
2024-01-29,Unit_Golf,workers_comp_claims,0.1
2024-01-29,Unit_Golf,attrition,2.0
2024-02-05,Unit_Golf,headcount,109.6
2024-02-05,Unit_Golf,workload_volume,744.5
2024-02-05,Unit_Golf,leave_usage,12.2
2024-02-05,Unit_Golf,grievances,0.6
2024-02-05,Unit_Golf,workers_comp_claims,0.0
2024-02-05,Unit_Golf,attrition,1.8
2024-02-12,Unit_Golf,headcount,109.4
2024-02-12,Unit_Golf,workload_volume,762.7
2024-02-12,Unit_Golf,leave_usage,13.6
2024-02-12,Unit_Golf,grievances,0.8
2024-02-12,Unit_Golf,workers_comp_claims,0.3
2024-02-12,Unit_Golf,attrition,1.4
2024-02-19,Unit_Golf,headcount,109.1
2024-02-19,Unit_Golf,workload_volume,694.3
2024-02-19,Unit_Golf,leave_usage,13.0
2024-02-19,Unit_Golf,grievances,0.2
2024-02-19,Unit_Golf,workers_comp_claims,1.1
2024-02-19,Unit_Golf,attrition,1.4
2024-02-26,Unit_Golf,headcount,109.7
2024-02-26,Unit_Golf,workload_volume,708.0
2024-02-26,Unit_Golf,leave_usage,12.9
2024-02-26,Unit_Golf,grievances,0.4
2024-02-26,Unit_Golf,workers_comp_claims,0.1
2024-02-26,Unit_Golf,attrition,1.3
2024-03-04,Unit_Golf,headcount,110.6
2024-03-04,Unit_Golf,workload_volume,748.9
2024-03-04,Unit_Golf,leave_usage,12.0
2024-03-04,Unit_Golf,grievances,0.9
2024-03-04,Unit_Golf,workers_comp_claims,0.6
2024-03-04,Unit_Golf,attrition,1.5
2024-03-11,Unit_Golf,headcount,109.7
2024-03-11,Unit_Golf,workload_volume,700.1
2024-03-11,Unit_Golf,leave_usage,10.6
2024-03-11,Unit_Golf,grievances,1.4
2024-03-11,Unit_Golf,workers_comp_claims,0.2
2024-03-11,Unit_Golf,attrition,2.3
2024-03-18,Unit_Golf,headcount,107.2
2024-03-18,Unit_Golf,workload_volume,652.1
2024-03-18,Unit_Golf,leave_usage,10.7
2024-03-18,Unit_Golf,grievances,0.0
2024-03-18,Unit_Golf,workers_comp_claims,0.4
2024-03-18,Unit_Golf,attrition,1.7
2024-03-25,Unit_Golf,headcount,111.1
2024-03-25,Unit_Golf,workload_volume,654.2
2024-03-25,Unit_Golf,leave_usage,13.4
2024-03-25,Unit_Golf,grievances,0.3
2024-03-25,Unit_Golf,workers_comp_claims,0.0
2024-03-25,Unit_Golf,attrition,1.0
2024-04-01,Unit_Golf,headcount,105.7
2024-04-01,Unit_Golf,workload_volume,688.0
2024-04-01,Unit_Golf,leave_usage,12.4
2024-04-01,Unit_Golf,grievances,0.8
2024-04-01,Unit_Golf,workers_comp_claims,0.4
2024-04-01,Unit_Golf,attrition,2.9
2024-04-08,Unit_Golf,headcount,105.5
2024-04-08,Unit_Golf,workload_volume,611.0
2024-04-08,Unit_Golf,leave_usage,12.1
2024-04-08,Unit_Golf,grievances,0.0
2024-04-08,Unit_Golf,workers_comp_claims,0.4
2024-04-08,Unit_Golf,attrition,2.0
2024-04-15,Unit_Golf,headcount,111.6
2024-04-15,Unit_Golf,workload_volume,667.8
2024-04-15,Unit_Golf,leave_usage,11.7
2024-04-15,Unit_Golf,grievances,2.0
2024-04-15,Unit_Golf,workers_comp_claims,0.8
2024-04-15,Unit_Golf,attrition,1.0
2024-04-22,Unit_Golf,headcount,111.1
2024-04-22,Unit_Golf,workload_volume,729.2
2024-04-22,Unit_Golf,leave_usage,11.9
2024-04-22,Unit_Golf,grievances,0.1
2024-04-22,Unit_Golf,workers_comp_claims,0.6
2024-04-22,Unit_Golf,attrition,1.5
2024-04-29,Unit_Golf,headcount,109.9
2024-04-29,Unit_Golf,workload_volume,564.2
2024-04-29,Unit_Golf,leave_usage,13.9
2024-04-29,Unit_Golf,grievances,0.6
2024-04-29,Unit_Golf,workers_comp_claims,0.0
2024-04-29,Unit_Golf,attrition,1.9
2024-05-06,Unit_Golf,headcount,106.9
2024-05-06,Unit_Golf,workload_volume,749.8
2024-05-06,Unit_Golf,leave_usage,11.8
2024-05-06,Unit_Golf,grievances,1.0
2024-05-06,Unit_Golf,workers_comp_claims,1.0
2024-05-06,Unit_Golf,attrition,2.8
2024-05-13,Unit_Golf,headcount,108.4
2024-05-13,Unit_Golf,workload_volume,728.5
2024-05-13,Unit_Golf,leave_usage,10.3
2024-05-13,Unit_Golf,grievances,0.1
2024-05-13,Unit_Golf,workers_comp_claims,0.6
2024-05-13,Unit_Golf,attrition,1.1
2024-05-20,Unit_Golf,headcount,109.4
2024-05-20,Unit_Golf,workload_volume,648.7
2024-05-20,Unit_Golf,leave_usage,13.4
2024-05-20,Unit_Golf,grievances,0.0
2024-05-20,Unit_Golf,workers_comp_claims,0.6
2024-05-20,Unit_Golf,attrition,2.4
2024-05-27,Unit_Golf,headcount,106.5
2024-05-27,Unit_Golf,workload_volume,698.2
2024-05-27,Unit_Golf,leave_usage,11.9
2024-05-27,Unit_Golf,grievances,0.3
2024-05-27,Unit_Golf,workers_comp_claims,0.5
2024-05-27,Unit_Golf,attrition,2.6
2024-06-03,Unit_Golf,headcount,108.4
2024-06-03,Unit_Golf,workload_volume,670.4
2024-06-03,Unit_Golf,leave_usage,12.3
2024-06-03,Unit_Golf,grievances,1.4
2024-06-03,Unit_Golf,workers_comp_claims,0.2
2024-06-03,Unit_Golf,attrition,1.4
2024-06-10,Unit_Golf,headcount,111.4
2024-06-10,Unit_Golf,workload_volume,731.0
2024-06-10,Unit_Golf,leave_usage,14.6
2024-06-10,Unit_Golf,grievances,0.3
2024-06-10,Unit_Golf,workers_comp_claims,0.6
2024-06-10,Unit_Golf,attrition,1.6
2024-06-17,Unit_Golf,headcount,113.1
2024-06-17,Unit_Golf,workload_volume,717.9
2024-06-17,Unit_Golf,leave_usage,12.1
2024-06-17,Unit_Golf,grievances,0.0
2024-06-17,Unit_Golf,workers_comp_claims,0.7
2024-06-17,Unit_Golf,attrition,1.2
2024-06-24,Unit_Golf,headcount,109.1
2024-06-24,Unit_Golf,workload_volume,597.9
2024-06-24,Unit_Golf,leave_usage,12.6
2024-06-24,Unit_Golf,grievances,1.3
2024-06-24,Unit_Golf,workers_comp_claims,0.0
2024-06-24,Unit_Golf,attrition,1.7
2022-01-03,Unit_Hotel,headcount,74.9
2022-01-03,Unit_Hotel,workload_volume,872.3
2022-01-03,Unit_Hotel,leave_usage,10.1
2022-01-03,Unit_Hotel,grievances,1.1
2022-01-03,Unit_Hotel,workers_comp_claims,0.2
2022-01-03,Unit_Hotel,attrition,3.3
2022-01-10,Unit_Hotel,headcount,76.0
2022-01-10,Unit_Hotel,workload_volume,888.7
2022-01-10,Unit_Hotel,leave_usage,13.4
2022-01-10,Unit_Hotel,grievances,0.5
2022-01-10,Unit_Hotel,workers_comp_claims,1.5
2022-01-10,Unit_Hotel,attrition,1.9
2022-01-17,Unit_Hotel,headcount,76.6
2022-01-17,Unit_Hotel,workload_volume,865.2
2022-01-17,Unit_Hotel,leave_usage,9.7
2022-01-17,Unit_Hotel,grievances,1.4
2022-01-17,Unit_Hotel,workers_comp_claims,1.7
2022-01-17,Unit_Hotel,attrition,3.0
2022-01-24,Unit_Hotel,headcount,73.9
2022-01-24,Unit_Hotel,workload_volume,923.4
2022-01-24,Unit_Hotel,leave_usage,10.0
2022-01-24,Unit_Hotel,grievances,0.1
2022-01-24,Unit_Hotel,workers_comp_claims,0.9
2022-01-24,Unit_Hotel,attrition,2.2
2022-01-31,Unit_Hotel,headcount,72.0
2022-01-31,Unit_Hotel,workload_volume,961.9
2022-01-31,Unit_Hotel,leave_usage,10.3
2022-01-31,Unit_Hotel,grievances,0.0
2022-01-31,Unit_Hotel,workers_comp_claims,1.5
2022-01-31,Unit_Hotel,attrition,2.6
2022-02-07,Unit_Hotel,headcount,75.0
2022-02-07,Unit_Hotel,workload_volume,820.0
2022-02-07,Unit_Hotel,leave_usage,9.1
2022-02-07,Unit_Hotel,grievances,0.0
2022-02-07,Unit_Hotel,workers_comp_claims,0.4
2022-02-07,Unit_Hotel,attrition,2.1
2022-02-14,Unit_Hotel,headcount,75.4
2022-02-14,Unit_Hotel,workload_volume,929.0
2022-02-14,Unit_Hotel,leave_usage,7.7
2022-02-14,Unit_Hotel,grievances,0.0
2022-02-14,Unit_Hotel,workers_comp_claims,0.3
2022-02-14,Unit_Hotel,attrition,3.2
2022-02-21,Unit_Hotel,headcount,75.4
2022-02-21,Unit_Hotel,workload_volume,896.1
2022-02-21,Unit_Hotel,leave_usage,10.7
2022-02-21,Unit_Hotel,grievances,0.5
2022-02-21,Unit_Hotel,workers_comp_claims,0.7
2022-02-21,Unit_Hotel,attrition,2.2
2022-02-28,Unit_Hotel,headcount,74.5
2022-02-28,Unit_Hotel,workload_volume,917.0
2022-02-28,Unit_Hotel,leave_usage,11.3
2022-02-28,Unit_Hotel,grievances,0.7
2022-02-28,Unit_Hotel,workers_comp_claims,0.9
2022-02-28,Unit_Hotel,attrition,3.0
2022-03-07,Unit_Hotel,headcount,75.2
2022-03-07,Unit_Hotel,workload_volume,935.7
2022-03-07,Unit_Hotel,leave_usage,11.0
2022-03-07,Unit_Hotel,grievances,0.4
2022-03-07,Unit_Hotel,workers_comp_claims,0.5
2022-03-07,Unit_Hotel,attrition,2.5
2022-03-14,Unit_Hotel,headcount,77.3
2022-03-14,Unit_Hotel,workload_volume,904.8
2022-03-14,Unit_Hotel,leave_usage,10.9
2022-03-14,Unit_Hotel,grievances,1.9
2022-03-14,Unit_Hotel,workers_comp_claims,1.0
2022-03-14,Unit_Hotel,attrition,2.6
2022-03-21,Unit_Hotel,headcount,75.6
2022-03-21,Unit_Hotel,workload_volume,910.4
2022-03-21,Unit_Hotel,leave_usage,11.2
2022-03-21,Unit_Hotel,grievances,1.9
2022-03-21,Unit_Hotel,workers_comp_claims,0.9
2022-03-21,Unit_Hotel,attrition,2.8
2022-03-28,Unit_Hotel,headcount,74.4
2022-03-28,Unit_Hotel,workload_volume,906.3
2022-03-28,Unit_Hotel,leave_usage,12.7
2022-03-28,Unit_Hotel,grievances,0.6
2022-03-28,Unit_Hotel,workers_comp_claims,0.2
2022-03-28,Unit_Hotel,attrition,2.2
2022-04-04,Unit_Hotel,headcount,74.2
2022-04-04,Unit_Hotel,workload_volume,966.9
2022-04-04,Unit_Hotel,leave_usage,11.0
2022-04-04,Unit_Hotel,grievances,0.0
2022-04-04,Unit_Hotel,workers_comp_claims,1.0
2022-04-04,Unit_Hotel,attrition,2.8
2022-04-11,Unit_Hotel,headcount,74.7
2022-04-11,Unit_Hotel,workload_volume,940.7
2022-04-11,Unit_Hotel,leave_usage,10.4
2022-04-11,Unit_Hotel,grievances,0.4
2022-04-11,Unit_Hotel,workers_comp_claims,1.2
2022-04-11,Unit_Hotel,attrition,3.6
2022-04-18,Unit_Hotel,headcount,77.5
2022-04-18,Unit_Hotel,workload_volume,932.2
2022-04-18,Unit_Hotel,leave_usage,10.9
2022-04-18,Unit_Hotel,grievances,0.4
2022-04-18,Unit_Hotel,workers_comp_claims,0.8
2022-04-18,Unit_Hotel,attrition,2.2
2022-04-25,Unit_Hotel,headcount,74.7
2022-04-25,Unit_Hotel,workload_volume,859.0
2022-04-25,Unit_Hotel,leave_usage,12.2
2022-04-25,Unit_Hotel,grievances,0.4
2022-04-25,Unit_Hotel,workers_comp_claims,1.3
2022-04-25,Unit_Hotel,attrition,3.4
2022-05-02,Unit_Hotel,headcount,75.0
2022-05-02,Unit_Hotel,workload_volume,905.0
2022-05-02,Unit_Hotel,leave_usage,13.5
2022-05-02,Unit_Hotel,grievances,0.3
2022-05-02,Unit_Hotel,workers_comp_claims,0.1
2022-05-02,Unit_Hotel,attrition,3.6
2022-05-09,Unit_Hotel,headcount,74.3
2022-05-09,Unit_Hotel,workload_volume,970.2
2022-05-09,Unit_Hotel,leave_usage,10.5
2022-05-09,Unit_Hotel,grievances,0.4
2022-05-09,Unit_Hotel,workers_comp_claims,1.0
2022-05-09,Unit_Hotel,attrition,2.2
2022-05-16,Unit_Hotel,headcount,76.6
2022-05-16,Unit_Hotel,workload_volume,928.5
2022-05-16,Unit_Hotel,leave_usage,11.6
2022-05-16,Unit_Hotel,grievances,0.6
2022-05-16,Unit_Hotel,workers_comp_claims,0.1
2022-05-16,Unit_Hotel,attrition,1.8
2022-05-23,Unit_Hotel,headcount,77.9
2022-05-23,Unit_Hotel,workload_volume,961.0
2022-05-23,Unit_Hotel,leave_usage,12.0
2022-05-23,Unit_Hotel,grievances,0.4
2022-05-23,Unit_Hotel,workers_comp_claims,0.2
2022-05-23,Unit_Hotel,attrition,2.9
2022-05-30,Unit_Hotel,headcount,75.7
2022-05-30,Unit_Hotel,workload_volume,1017.7
2022-05-30,Unit_Hotel,leave_usage,10.0
2022-05-30,Unit_Hotel,grievances,1.1
2022-05-30,Unit_Hotel,workers_comp_claims,0.4
2022-05-30,Unit_Hotel,attrition,2.4
2022-06-06,Unit_Hotel,headcount,75.1
2022-06-06,Unit_Hotel,workload_volume,982.6
2022-06-06,Unit_Hotel,leave_usage,11.6
2022-06-06,Unit_Hotel,grievances,1.2
2022-06-06,Unit_Hotel,workers_comp_claims,0.2
2022-06-06,Unit_Hotel,attrition,3.8
2022-06-13,Unit_Hotel,headcount,75.1
2022-06-13,Unit_Hotel,workload_volume,936.6
2022-06-13,Unit_Hotel,leave_usage,9.4
2022-06-13,Unit_Hotel,grievances,0.2
2022-06-13,Unit_Hotel,workers_comp_claims,0.4
2022-06-13,Unit_Hotel,attrition,2.7
2022-06-20,Unit_Hotel,headcount,71.4
2022-06-20,Unit_Hotel,workload_volume,907.8
2022-06-20,Unit_Hotel,leave_usage,8.9
2022-06-20,Unit_Hotel,grievances,1.9
2022-06-20,Unit_Hotel,workers_comp_claims,0.6
2022-06-20,Unit_Hotel,attrition,2.2
2022-06-27,Unit_Hotel,headcount,76.1
2022-06-27,Unit_Hotel,workload_volume,806.9
2022-06-27,Unit_Hotel,leave_usage,12.2
2022-06-27,Unit_Hotel,grievances,0.1
2022-06-27,Unit_Hotel,workers_comp_claims,1.1
2022-06-27,Unit_Hotel,attrition,2.0
2022-07-04,Unit_Hotel,headcount,75.2
2022-07-04,Unit_Hotel,workload_volume,927.5
2022-07-04,Unit_Hotel,leave_usage,11.1
2022-07-04,Unit_Hotel,grievances,0.0
2022-07-04,Unit_Hotel,workers_comp_claims,0.6
2022-07-04,Unit_Hotel,attrition,3.4
2022-07-11,Unit_Hotel,headcount,75.6
2022-07-11,Unit_Hotel,workload_volume,920.9
2022-07-11,Unit_Hotel,leave_usage,12.0
2022-07-11,Unit_Hotel,grievances,1.2
2022-07-11,Unit_Hotel,workers_comp_claims,0.0
2022-07-11,Unit_Hotel,attrition,2.4
2022-07-18,Unit_Hotel,headcount,73.9
2022-07-18,Unit_Hotel,workload_volume,958.0
2022-07-18,Unit_Hotel,leave_usage,11.7
2022-07-18,Unit_Hotel,grievances,0.2
2022-07-18,Unit_Hotel,workers_comp_claims,1.3
2022-07-18,Unit_Hotel,attrition,2.7
2022-07-25,Unit_Hotel,headcount,74.4
2022-07-25,Unit_Hotel,workload_volume,932.0
2022-07-25,Unit_Hotel,leave_usage,10.3
2022-07-25,Unit_Hotel,grievances,1.2
2022-07-25,Unit_Hotel,workers_comp_claims,0.3
2022-07-25,Unit_Hotel,attrition,3.3
2022-08-01,Unit_Hotel,headcount,74.4
2022-08-01,Unit_Hotel,workload_volume,925.0
2022-08-01,Unit_Hotel,leave_usage,11.7
2022-08-01,Unit_Hotel,grievances,0.0
2022-08-01,Unit_Hotel,workers_comp_claims,0.7
2022-08-01,Unit_Hotel,attrition,2.4
2022-08-08,Unit_Hotel,headcount,76.5
2022-08-08,Unit_Hotel,workload_volume,853.3
2022-08-08,Unit_Hotel,leave_usage,10.0
2022-08-08,Unit_Hotel,grievances,2.0
2022-08-08,Unit_Hotel,workers_comp_claims,0.9
2022-08-08,Unit_Hotel,attrition,2.7
2022-08-15,Unit_Hotel,headcount,74.4
2022-08-15,Unit_Hotel,workload_volume,896.5
2022-08-15,Unit_Hotel,leave_usage,13.9
2022-08-15,Unit_Hotel,grievances,1.4
2022-08-15,Unit_Hotel,workers_comp_claims,0.8
2022-08-15,Unit_Hotel,attrition,2.7
2022-08-22,Unit_Hotel,headcount,78.1
2022-08-22,Unit_Hotel,workload_volume,968.5
2022-08-22,Unit_Hotel,leave_usage,9.8
2022-08-22,Unit_Hotel,grievances,0.0
2022-08-22,Unit_Hotel,workers_comp_claims,1.3
2022-08-22,Unit_Hotel,attrition,3.1
2022-08-29,Unit_Hotel,headcount,75.6
2022-08-29,Unit_Hotel,workload_volume,1031.7
2022-08-29,Unit_Hotel,leave_usage,11.6
2022-08-29,Unit_Hotel,grievances,0.0
2022-08-29,Unit_Hotel,workers_comp_claims,1.0
2022-08-29,Unit_Hotel,attrition,3.1
2022-09-05,Unit_Hotel,headcount,73.1
2022-09-05,Unit_Hotel,workload_volume,942.2
2022-09-05,Unit_Hotel,leave_usage,10.4
2022-09-05,Unit_Hotel,grievances,2.2
2022-09-05,Unit_Hotel,workers_comp_claims,0.3
2022-09-05,Unit_Hotel,attrition,2.6
2022-09-12,Unit_Hotel,headcount,74.8
2022-09-12,Unit_Hotel,workload_volume,964.6
2022-09-12,Unit_Hotel,leave_usage,12.8
2022-09-12,Unit_Hotel,grievances,0.3
2022-09-12,Unit_Hotel,workers_comp_claims,1.8
2022-09-12,Unit_Hotel,attrition,2.7
2022-09-19,Unit_Hotel,headcount,74.0
2022-09-19,Unit_Hotel,workload_volume,997.0
2022-09-19,Unit_Hotel,leave_usage,11.5
2022-09-19,Unit_Hotel,grievances,0.2
2022-09-19,Unit_Hotel,workers_comp_claims,0.8
2022-09-19,Unit_Hotel,attrition,2.5
2022-09-26,Unit_Hotel,headcount,71.7
2022-09-26,Unit_Hotel,workload_volume,910.0
2022-09-26,Unit_Hotel,leave_usage,11.2
2022-09-26,Unit_Hotel,grievances,0.0
2022-09-26,Unit_Hotel,workers_comp_claims,0.6
2022-09-26,Unit_Hotel,attrition,1.8
2022-10-03,Unit_Hotel,headcount,77.4
2022-10-03,Unit_Hotel,workload_volume,970.0
2022-10-03,Unit_Hotel,leave_usage,13.3
2022-10-03,Unit_Hotel,grievances,0.6
2022-10-03,Unit_Hotel,workers_comp_claims,1.2
2022-10-03,Unit_Hotel,attrition,2.9
2022-10-10,Unit_Hotel,headcount,76.1
2022-10-10,Unit_Hotel,workload_volume,915.8
2022-10-10,Unit_Hotel,leave_usage,12.1
2022-10-10,Unit_Hotel,grievances,0.7
2022-10-10,Unit_Hotel,workers_comp_claims,0.8
2022-10-10,Unit_Hotel,attrition,3.8
2022-10-17,Unit_Hotel,headcount,75.8
2022-10-17,Unit_Hotel,workload_volume,997.2
2022-10-17,Unit_Hotel,leave_usage,12.9
2022-10-17,Unit_Hotel,grievances,1.5
2022-10-17,Unit_Hotel,workers_comp_claims,0.9
2022-10-17,Unit_Hotel,attrition,2.2
2022-10-24,Unit_Hotel,headcount,75.2
2022-10-24,Unit_Hotel,workload_volume,962.6
2022-10-24,Unit_Hotel,leave_usage,10.7
2022-10-24,Unit_Hotel,grievances,0.0
2022-10-24,Unit_Hotel,workers_comp_claims,2.0
2022-10-24,Unit_Hotel,attrition,2.2
2022-10-31,Unit_Hotel,headcount,72.9
2022-10-31,Unit_Hotel,workload_volume,971.0
2022-10-31,Unit_Hotel,leave_usage,10.0
2022-10-31,Unit_Hotel,grievances,0.0
2022-10-31,Unit_Hotel,workers_comp_claims,0.6
2022-10-31,Unit_Hotel,attrition,2.2
2022-11-07,Unit_Hotel,headcount,74.3
2022-11-07,Unit_Hotel,workload_volume,918.0
2022-11-07,Unit_Hotel,leave_usage,12.3
2022-11-07,Unit_Hotel,grievances,1.3
2022-11-07,Unit_Hotel,workers_comp_claims,0.6
2022-11-07,Unit_Hotel,attrition,3.1
2022-11-14,Unit_Hotel,headcount,76.3
2022-11-14,Unit_Hotel,workload_volume,993.5
2022-11-14,Unit_Hotel,leave_usage,11.7
2022-11-14,Unit_Hotel,grievances,1.7
2022-11-14,Unit_Hotel,workers_comp_claims,0.8
2022-11-14,Unit_Hotel,attrition,3.0
2022-11-21,Unit_Hotel,headcount,73.4
2022-11-21,Unit_Hotel,workload_volume,1063.4
2022-11-21,Unit_Hotel,leave_usage,13.2
2022-11-21,Unit_Hotel,grievances,0.0
2022-11-21,Unit_Hotel,workers_comp_claims,1.3
2022-11-21,Unit_Hotel,attrition,2.6
2022-11-28,Unit_Hotel,headcount,71.2
2022-11-28,Unit_Hotel,workload_volume,909.8
2022-11-28,Unit_Hotel,leave_usage,12.1
2022-11-28,Unit_Hotel,grievances,1.8
2022-11-28,Unit_Hotel,workers_comp_claims,0.0
2022-11-28,Unit_Hotel,attrition,2.2
2022-12-05,Unit_Hotel,headcount,74.7
2022-12-05,Unit_Hotel,workload_volume,944.2
2022-12-05,Unit_Hotel,leave_usage,12.6
2022-12-05,Unit_Hotel,grievances,0.9
2022-12-05,Unit_Hotel,workers_comp_claims,0.0
2022-12-05,Unit_Hotel,attrition,2.8
2022-12-12,Unit_Hotel,headcount,74.8
2022-12-12,Unit_Hotel,workload_volume,973.8
2022-12-12,Unit_Hotel,leave_usage,9.9
2022-12-12,Unit_Hotel,grievances,1.8
2022-12-12,Unit_Hotel,workers_comp_claims,0.4
2022-12-12,Unit_Hotel,attrition,1.8
2022-12-19,Unit_Hotel,headcount,75.2
2022-12-19,Unit_Hotel,workload_volume,1002.5
